date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2024-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0
2024-05-07,4,96186.0,96.186,319.9999999999961,0.0,319.9999999999961,223.81399999999613,100223.814,0.002238139999999985,100223.814,0.0,0.0
2024-05-08,0,0.0,0.0,0.0,-609.999999999997,-609.999999999997,-609.999999999997,99613.814,-0.006086377834313908,100223.814,-610.0,-0.6086377834313872
2024-05-09,1,24106.0,48.212,-340.0000000000018,2433.0000000000023,2093.0000000000005,2044.7880000000005,101658.602,0.02052715299105002,101658.602,0.0,0.0
2024-05-10,1,23520.0,47.04,345.0000000000006,-955.000000000002,-610.0000000000014,-657.0400000000014,101001.56199999999,-0.006463201215377801,101658.602,-657.0400000000081,-0.6463201215377801
2024-05-13,0,0.0,0.0,0.0,-1271.0000000000034,-1271.0000000000034,-1271.0000000000034,99730.56199999999,-0.012583963800480632,101658.602,-1928.0400000000081,-1.8965832325728904
2024-05-14,3,69820.0,118.48200000000001,-347.0000000000004,325.00000000000193,-21.999999999998465,-140.4819999999985,99590.08,-0.0014086153450131873,101658.602,-2068.521999999997,-2.03477321082971
2024-05-15,1,23125.0,23.125,-464.9999999999999,-156.00000000000023,-621.0000000000001,-644.1250000000001,98945.955,-0.006467762652665808,101658.602,-2712.646999999997,-2.6683890459166415
2024-05-16,0,0.0,0.0,0.0,414.00000000000006,414.00000000000006,414.00000000000006,99359.955,0.00418410232131268,101658.602,-2298.646999999997,-2.261143626586559
2024-05-17,0,0.0,0.0,0.0,515.9999999999982,515.9999999999982,515.9999999999982,99875.95499999999,0.0051932390669861455,101658.602,-1782.6470000000118,-1.7535623793056065
2024-05-20,0,0.0,0.0,0.0,14.000000000000057,14.000000000000057,14.000000000000057,99889.95499999999,0.00014017387868781834,101658.602,-1768.6470000000118,-1.7397907950770453
2024-05-21,4,96401.0,119.666,-109.99999999999545,-1298.9999999999973,-1408.9999999999927,-1528.665999999993,98361.289,-0.015303500737386287,101658.602,-3297.3129999999946,-3.24351597910032
2024-05-22,1,20068.0,40.136,-241.99999999999875,6756.999999999997,6514.999999999998,6474.863999999998,104836.15299999999,0.06582736019248371,104836.15299999999,0.0,0.0
2024-05-23,2,58801.0,117.602,1048.0000000000002,-624.0000000000002,424.0000000000001,306.398,105142.55099999999,0.0029226368121310314,105142.55099999999,0.0,0.0
2024-05-24,0,0.0,0.0,0.0,-356.0000000000002,-356.0000000000002,-356.0000000000002,104786.55099999999,-0.0033858794238309856,105142.55099999999,-356.0,-0.3385879423830951
2024-05-27,0,0.0,0.0,0.0,219.99999999999886,219.99999999999886,219.99999999999886,105006.55099999999,0.002099506071156021,105142.55099999999,-136.0,-0.12934820270814607
2024-05-28,4,99201.0,119.96100000000001,19.999999999999233,0.0,19.999999999999233,-99.96100000000078,104906.59,-0.0009519501311874885,105142.55099999999,-235.9609999999957,-0.2244200827883569
2024-05-29,0,0.0,0.0,0.0,2432.999999999999,2432.999999999999,2432.999999999999,107339.59,0.023192060670354456,107339.59,0.0,0.0
2024-05-30,1,27720.0,55.44,-594.0000000000001,-300.0000000000011,-894.0000000000013,-949.4400000000012,106390.15,-0.008845198682052004,107339.59,-949.4400000000023,-0.8845198682052025
2024-05-31,0,0.0,0.0,0.0,-92.99999999999588,-92.99999999999588,-92.99999999999588,106297.15,-0.0008741410741501916,107339.59,-1042.4400000000023,-0.9711607804725242
2024-06-03,0,0.0,0.0,0.0,-921.0000000000027,-921.0000000000027,-921.0000000000027,105376.15,-0.00866439034348522,107339.59,-1963.4400000000023,-1.8291852987327384
2024-06-04,3,79582.0,106.525,587.0000000000009,-533.9999999999993,53.00000000000165,-53.52499999999833,105322.625,-0.0005079422620772744,107339.59,-2016.9649999999965,-1.879050404422078
2024-06-05,1,23772.0,47.544000000000004,251.99999999999676,-489.9999999999984,-238.00000000000168,-285.5440000000017,105037.08099999999,-0.002711136377392882,107339.59,-2302.5090000000055,-2.145069680254974
2024-06-06,0,0.0,0.0,0.0,-1796.999999999999,-1796.999999999999,-1796.999999999999,103240.08099999999,-0.0171082438972195,107339.59,-4099.5090000000055,-3.8191956947105976
2024-06-07,0,0.0,0.0,0.0,-371.0000000000001,-371.0000000000001,-371.0000000000001,102869.08099999999,-0.0035935655649088462,107339.59,-4470.5090000000055,-4.164827721067321
2024-06-11,0,0.0,0.0,0.0,1175.9999999999955,1175.9999999999955,1175.9999999999955,104045.08099999999,0.011432006474326335,107339.59,-3294.5090000000055,-3.0692394111063837
2024-06-12,2,52059.0,104.118,-335.0000000000008,341.0000000000043,6.0000000000034674,-98.11799999999653,103946.96299999999,-0.000943033529860025,107339.59,-3392.6270000000077,-3.160648368416541
2024-06-13,0,0.0,0.0,0.0,0.0,0.0,0.0,103946.96299999999,0.0,107339.59,-3392.6270000000077,-3.160648368416541
2024-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,103946.96299999999,0.0,107339.59,-3392.6270000000077,-3.160648368416541
2024-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0,103946.96299999999,0.0,107339.59,-3392.6270000000077,-3.160648368416541
2024-06-18,4,99528.0,99.528,-316.0000000000008,0.0,-316.0000000000008,-415.52800000000076,103531.435,-0.003997500148224544,107339.59,-3808.154999999999,-3.547763690917771
2024-06-19,0,0.0,0.0,0.0,-2656.000000000005,-2656.000000000005,-2656.000000000005,100875.43499999998,-0.025654044107473392,107339.59,-6464.155000000013,-6.022153615455405
2024-06-20,0,0.0,0.0,0.0,-3294.000000000001,-3294.000000000001,-3294.000000000001,97581.43499999998,-0.032654134279569653,107339.59,-9758.155000000013,-9.090918830601103
2024-06-21,4,93255.0,186.51,591.9999999999978,-598.9999999999965,-6.999999999998636,-193.50999999999863,97387.92499999999,-0.001983061634623377,107339.59,-9951.665000000008,-9.271197141706999
2024-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0,97387.92499999999,0.0,107339.59,-9951.665000000008,-9.271197141706999
2024-06-25,3,91506.0,91.506,-2816.9999999999995,0.0,-2816.9999999999995,-2908.5059999999994,94479.419,-0.029865160388210285,107339.59,-12860.171000000002,-11.980827390900227
2024-06-26,0,0.0,0.0,0.0,2867.9999999999973,2867.9999999999973,2867.9999999999973,97347.419,0.030355817492908166,107339.59,-9992.171000000002,-9.308933451301616
2024-06-27,1,30429.0,60.858000000000004,734.9999999999992,-2789.9999999999995,-2055.0000000000005,-2115.858,95231.56099999999,-0.021735121708773886,107339.59,-12108.02900000001,-11.28011482063609
2024-06-28,2,59061.0,118.12200000000001,726.000000000002,-737.9999999999986,-11.999999999996561,-130.12199999999658,95101.43899999998,-0.0013663747462881873,107339.59,-12238.151000000013,-11.401339431238755
2024-07-01,0,0.0,0.0,0.0,0.0,0.0,0.0,95101.43899999998,0.0,107339.59,-12238.151000000013,-11.401339431238755
2024-07-02,4,85761.0,85.76100000000001,-293.00000000000273,0.0,-293.00000000000273,-378.7610000000028,94722.67799999999,-0.003982705245921659,107339.59,-12616.912000000011,-11.7542017814676
2024-07-03,0,0.0,0.0,0.0,-911.9999999999998,-911.9999999999998,-911.9999999999998,93810.67799999999,-0.00962810616481937,107339.59,-13528.912000000011,-12.603841695314856
2024-07-04,0,0.0,0.0,0.0,-1819.9999999999995,-1819.9999999999995,-1819.9999999999995,91990.67799999999,-0.01940077652993831,107339.59,-15348.912000000011,-14.299395032159158
2024-07-05,1,19040.0,38.08,-659.9999999999994,486.9999999999998,-172.99999999999966,-211.0799999999997,91779.59799999998,-0.0022945803269327114,107339.59,-15559.992000000013,-14.496041954324602
2024-07-08,1,21480.0,42.96,150.0,-1689.9999999999998,-1539.9999999999998,-1582.9599999999998,90196.63799999999,-0.017247406117424834,107339.59,-17142.952000000005,-15.970763443385616
2024-07-09,4,92238.0,132.69400000000002,82.9999999999977,224.0000000000002,306.9999999999979,174.30599999999794,90370.94399999999,0.0019325110543476894,107339.59,-16968.646000000008,-15.808376014851566
2024-07-10,0,0.0,0.0,0.0,824.0000000000038,824.0000000000038,824.0000000000038,91194.94399999999,0.009117974910165817,107339.59,-16144.646000000008,-15.040718899708871
2024-07-11,2,54560.0,109.12,-873.9999999999995,2473.9999999999995,1600.0,1490.88,92685.824,0.01634827474645968,107339.59,-14653.766000000003,-13.65178123001961
2024-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0,92685.824,0.0,107339.59,-14653.766000000003,-13.65178123001961
2024-07-15,0,0.0,0.0,0.0,0.0,0.0,0.0,92685.824,0.0,107339.59,-14653.766000000003,-13.65178123001961
2024-07-16,4,88338.0,88.338,1024.9999999999923,0.0,1024.9999999999923,936.6619999999921,93622.48599999999,0.010105774104139126,107339.59,-13717.104000000007,-12.7791656368354
2024-07-17,0,0.0,0.0,0.0,-7.999999999994657,-7.999999999994657,-7.999999999994657,93614.48599999999,-0.00008544955749198971,107339.59,-13725.104000000007,-12.786618618535817
2024-07-18,1,22385.0,44.77,155.00000000000114,241.99999999999875,396.9999999999999,352.2299999999999,93966.71599999999,0.003762558713402496,107339.59,-13372.87400000001,-12.458473150493688
2024-07-19,3,68617.0,137.234,-237.99999999999955,1488.0,1250.0000000000005,1112.7660000000005,95079.48199999999,0.011842129291822899,107339.59,-12260.108000000007,-11.421795071138252
2024-07-22,0,0.0,0.0,0.0,0.0,0.0,0.0,95079.48199999999,0.0,107339.59,-12260.108000000007,-11.421795071138252
2024-07-23,4,85770.0,85.77,-3795.000000000003,0.0,-3795.000000000003,-3880.7700000000027,91198.71199999998,-0.040816061660916544,107339.59,-16140.878000000012,-15.037208545327974
2024-07-24,2,35806.0,71.612,709.9999999999994,-1554.999999999999,-844.9999999999998,-916.6119999999999,90282.09999999999,-0.010050712119706184,107339.59,-17057.490000000005,-15.891145103125515
2024-07-25,1,22372.0,44.744,-2244.0000000000005,1958.9999999999998,-285.0000000000007,-329.7440000000007,89952.35599999999,-0.0036523740586451364,107339.59,-17387.23400000001,-16.198342102853204
2024-07-26,1,24567.0,49.134,-380.00000000000205,2280.000000000002,1899.9999999999998,1850.8659999999998,91803.22199999998,0.020576070292144377,107339.59,-15536.368000000017,-14.474033299363276
2024-07-29,0,0.0,0.0,0.0,0.0,0.0,0.0,91803.22199999998,0.0,107339.59,-15536.368000000017,-14.474033299363276
2024-07-30,2,85162.0,85.162,540.0000000000063,0.0,540.0000000000063,454.8380000000062,92258.06,0.004954488416539651,107339.59,-15081.529999999999,-14.050295888031616
2024-07-31,0,0.0,0.0,0.0,4059.999999999999,4059.999999999999,4059.999999999999,96318.06,0.04400699516118158,107339.59,-11021.529999999999,-10.267907675071243
2024-08-01,2,89882.0,179.764,3296.000000000001,-3176.000000000005,119.99999999999591,-59.76400000000409,96258.29599999999,-0.0006204859192555387,107339.59,-11081.294000000009,-10.323585174864192
2024-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0,96258.29599999999,0.0,107339.59,-11081.294000000009,-10.323585174864192
2024-08-05,0,0.0,0.0,0.0,0.0,0.0,0.0,96258.29599999999,0.0,107339.59,-11081.294000000009,-10.323585174864192
2024-08-06,1,39446.0,39.446,622.0000000000027,0.0,622.0000000000027,582.5540000000027,96840.84999999999,0.006051987456748702,107339.59,-10498.740000000005,-9.780864637176279
2024-08-07,2,59433.0,59.433,165.99999999999895,-295.99999999999795,-129.999999999999,-189.432999999999,96651.41699999999,-0.001956126985667769,107339.59,-10688.17300000001,-9.957344722483107
2024-08-08,0,0.0,0.0,0.0,-590.0000000000048,-590.0000000000048,-590.0000000000048,96061.41699999999,-0.006104411278315765,107339.59,-11278.17300000001,-10.507002122888686
2024-08-09,1,26474.0,52.948,503.9999999999992,-503.9999999999949,4.320099833421409e-12,-52.94799999999566,96008.469,-0.0005511890377381109,107339.59,-11331.121,-10.55632968227287
2024-08-12,0,0.0,0.0,0.0,-109.00000000000318,-109.00000000000318,-109.00000000000318,95899.46899999998,-0.0011353165104634108,107339.59,-11440.121000000014,-10.657876557941027
2024-08-13,5,127603.0,200.293,-983.9999999999967,1037.0000000000005,53.00000000000375,-147.29299999999628,95752.17599999999,-0.0015359104855939359,107339.59,-11587.414000000004,-10.795098062140918
2024-08-14,0,0.0,0.0,0.0,323.9999999999991,323.9999999999991,323.9999999999991,96076.17599999999,0.003383735112192124,107339.59,-11263.414000000004,-10.493252303274126
2024-08-15,1,19334.0,38.668,-503.9999999999992,114.00000000000006,-389.99999999999915,-428.66799999999915,95647.50799999999,-0.004461751267036327,107339.59,-11692.08200000001,-10.892609148218291
2024-08-16,0,0.0,0.0,0.0,-106.00000000000023,-106.00000000000023,-106.00000000000023,95541.50799999999,-0.0011082358779279436,107339.59,-11798.08200000001,-10.991361155748791
2024-08-19,0,0.0,0.0,0.0,-226.00000000000193,-226.00000000000193,-226.00000000000193,95315.50799999999,-0.002365464024285654,107339.59,-12024.08200000001,-11.2019078887855
2024-08-20,4,93856.0,128.572,-1737.0000000000005,-312.9999999999967,-2049.9999999999973,-2178.5719999999974,93136.93599999999,-0.022856427518594354,107339.59,-14202.65400000001,-13.231515044914943
2024-08-21,0,0.0,0.0,0.0,-1219.9999999999968,-1219.9999999999968,-1219.9999999999968,91916.936,-0.013098992219370257,107339.59,-15422.653999999995,-14.368094754228144
2024-08-22,1,23016.0,46.032000000000004,0.0,-348.0000000000018,-348.0000000000018,-394.0320000000018,91522.904,-0.004286826967339365,107339.59,-15816.686000000002,-14.735183914900363
2024-08-23,1,32468.0,64.936,-131.99999999999932,68.00000000000068,-63.999999999998636,-128.93599999999864,91393.968,-0.0014087839695296547,107339.59,-15945.622000000003,-14.855303620965953
2024-08-26,0,0.0,0.0,0.0,0.0,0.0,0.0,91393.968,0.0,107339.59,-15945.622000000003,-14.855303620965953
2024-08-27,3,85201.0,85.201,19.000000000005457,0.0,19.000000000005457,-66.20099999999452,91327.767,-0.0007243475849520658,107339.59,-16011.82299999999,-14.916977976159584
2024-08-28,0,0.0,0.0,0.0,-755.0000000000036,-755.0000000000036,-755.0000000000036,90572.76699999999,-0.008266927187653832,107339.59,-16766.823000000004,-15.62035312413621
2024-08-29,1,28410.000000000004,56.82000000000001,-659.9999999999966,2604.0000000000005,1944.0000000000036,1887.1800000000037,92459.947,0.020836064332670854,107339.59,-14879.642999999996,-13.862213373462673
2024-08-30,2,59363.0,118.726,211.00000000000205,1152.9999999999984,1364.0000000000005,1245.2740000000003,93705.221,0.013468253448166101,107339.59,-13634.368999999992,-12.702087831712417
2024-09-02,0,0.0,0.0,0.0,0.0,0.0,0.0,93705.221,0.0,107339.59,-13634.368999999992,-12.702087831712417
2024-09-03,3,59690.0,59.690000000000005,1570.0000000000002,0.0,1570.0000000000002,1510.3100000000002,95215.531,0.016117671821082386,107339.59,-12124.058999999994,-11.295048732718271
2024-09-04,0,0.0,0.0,0.0,-520.0000000000007,-520.0000000000007,-520.0000000000007,94695.531,-0.005461293914330006,107339.59,-12644.058999999994,-11.779492543245219
2024-09-05,2,40482.0,80.964,-182.0000000000004,155.99999999999773,-26.000000000002643,-106.96400000000266,94588.567,-0.001129557000952951,107339.59,-12751.023000000001,-11.879142635070616
2024-09-06,0,0.0,0.0,0.0,-447.999999999999,-447.999999999999,-447.999999999999,94140.567,-0.00473630179850383,107339.59,-13199.023000000001,-12.296509610293837
2024-09-09,0,0.0,0.0,0.0,513.9999999999986,513.9999999999986,513.9999999999986,94654.567,0.005459920376302811,107339.59,-12685.023000000001,-11.817655536042205
2024-09-10,4,89345.0,109.68299999999999,73.99999999999949,882.0000000000022,956.0000000000016,846.3170000000017,95500.884,0.008941111103492872,107339.59,-11838.705999999991,-11.02920739682347
2024-09-11,0,0.0,0.0,0.0,164.99999999999238,164.99999999999238,164.99999999999238,95665.88399999999,0.001727732698264714,107339.59,-11673.706000000006,-10.875489649252435
2024-09-12,2,47651.0,95.30199999999999,1185.0000000000036,-797.9999999999997,387.000000000004,291.6980000000041,95957.582,0.0030491329594571456,107339.59,-11382.008000000002,-10.603737167246496
2024-09-13,0,0.0,0.0,0.0,-252.00000000000102,-252.00000000000102,-252.00000000000102,95705.582,-0.0026261603799061966,107339.59,-11634.008000000002,-10.838506090809553
