datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2024-10-31 00:00:00,300418.SZSE,Short,41.0,500.0,stop_loss(-5.4%),43.37,-5.46,2
2024-11-05 00:00:00,000100.SZSE,Long,5.0,5300.0,signal_buy,5.0,0.0,0
2024-11-05 00:00:00,300033.SZSE,Long,154.85,200.0,signal_buy,154.85,0.0,0
2024-11-05 00:00:00,300059.SZSE,Long,24.76,1100.0,signal_buy,24.76,0.0,0
2024-11-05 00:00:00,601865.SSE,Long,25.45,1200.0,signal_buy,25.45,0.0,0
2024-11-05 00:00:00,603659.SSE,Long,16.77,1500.0,signal_buy,16.77,0.0,0
2024-11-07 00:00:00,000100.SZSE,Short,5.06,5300.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",5.0,1.2,2
2024-11-07 00:00:00,300059.SZSE,Short,26.31,1100.0,"trailing_tp(peak_dd=-3.3%,trail=2.0%)",24.76,6.26,2
2024-11-11 00:00:00,300033.SZSE,Short,210.77,200.0,"trailing_tp(peak_dd=-7.3%,trail=2.0%)",154.85,36.11,4
2024-11-12 00:00:00,300751.SZSE,Long,132.2,200.0,signal_buy,132.2,0.0,0
2024-11-12 00:00:00,600570.SSE,Long,34.37,1000.0,signal_buy,34.37,0.0,0
2024-11-12 00:00:00,601865.SSE,Short,25.33,1200.0,max_hold(5d),25.45,-0.47,5
2024-11-12 00:00:00,603659.SSE,Short,21.34,1500.0,max_hold(5d),16.77,27.25,5
2024-11-12 00:00:00,688256.SSE,Long,425.0,100.0,signal_buy,425.0,0.0,0
2024-11-15 00:00:00,600570.SSE,Short,31.48,1000.0,stop_loss(-8.2%),34.37,-8.41,3
2024-11-18 00:00:00,688256.SSE,Short,452.77,100.0,"trailing_tp(peak_dd=-4.3%,trail=2.0%)",425.0,6.53,4
2024-11-19 00:00:00,300033.SZSE,Long,185.48,200.0,signal_buy,185.48,0.0,0
2024-11-19 00:00:00,300450.SZSE,Long,23.49,1500.0,signal_buy,23.49,0.0,0
2024-11-19 00:00:00,300751.SZSE,Short,123.74,200.0,stop_loss(-7.3%),132.2,-6.4,5
2024-11-19 00:00:00,301269.SZSE,Long,116.09,300.0,signal_buy,116.09,0.0,0
2024-11-19 00:00:00,601360.SSE,Long,10.75,2900.0,signal_buy,10.75,0.0,0
2024-11-22 00:00:00,300450.SZSE,Short,25.85,1500.0,"trailing_tp(peak_dd=-2.1%,trail=2.0%)",23.49,10.05,3
2024-11-25 00:00:00,300033.SZSE,Short,194.75,200.0,"trailing_tp(peak_dd=-4.6%,trail=2.0%)",185.48,5.0,4
2024-11-25 00:00:00,301269.SZSE,Short,120.55,300.0,"trailing_tp(peak_dd=-8.2%,trail=2.0%)",116.09,3.84,4
2024-11-26 00:00:00,300450.SZSE,Long,24.0,1300.0,signal_buy,24.0,0.0,0
2024-11-26 00:00:00,603019.SSE,Long,77.88,400.0,signal_buy,77.88,0.0,0
2024-11-26 00:00:00,688111.SSE,Long,287.03,100.0,signal_buy,287.03,0.0,0
2024-11-26 00:00:00,688256.SSE,Long,484.0,100.0,signal_buy,484.0,0.0,0
2024-11-27 00:00:00,601360.SSE,Short,13.43,2900.0,"trailing_tp(peak_dd=-10.0%,trail=2.0%)",10.75,24.93,6
2024-12-03 00:00:00,300450.SZSE,Short,24.24,1300.0,max_hold(5d),24.0,1.0,5
2024-12-03 00:00:00,601360.SSE,Long,12.93,2700.0,signal_buy,12.93,0.0,0
2024-12-03 00:00:00,603019.SSE,Short,83.2,400.0,max_hold(5d),77.88,6.83,5
2024-12-03 00:00:00,688111.SSE,Short,293.97,100.0,max_hold(5d),287.03,2.42,5
2024-12-03 00:00:00,688256.SSE,Short,560.88,100.0,max_hold(5d),484.0,15.88,5
2024-12-05 00:00:00,601360.SSE,Short,12.31,2700.0,stop_loss(-5.7%),12.93,-4.8,2
2024-12-10 00:00:00,300033.SZSE,Long,230.08,200.0,signal_buy,230.08,0.0,0
2024-12-10 00:00:00,600415.SSE,Long,13.83,2700.0,signal_buy,13.83,0.0,0
2024-12-10 00:00:00,688256.SSE,Long,540.08,100.0,signal_buy,540.08,0.0,0
2024-12-11 00:00:00,603833.SSE,Long,69.98,600.0,signal_buy,69.98,0.0,0
2024-12-16 00:00:00,300033.SZSE,Short,213.4,200.0,stop_loss(-7.3%),230.08,-7.25,4
2024-12-16 00:00:00,600415.SSE,Short,14.06,2700.0,"trailing_tp(peak_dd=-5.4%,trail=2.0%)",13.83,1.66,4
2024-12-16 00:00:00,603833.SSE,Short,70.26,600.0,"trailing_tp(peak_dd=-4.2%,trail=2.0%)",69.98,0.4,3
2024-12-17 00:00:00,300442.SZSE,Long,45.22,1000.0,signal_buy,45.22,0.0,0
2024-12-17 00:00:00,300496.SZSE,Long,64.09,600.0,signal_buy,64.09,0.0,0
2024-12-17 00:00:00,601865.SSE,Long,22.28,1700.0,signal_buy,22.28,0.0,0
2024-12-17 00:00:00,688256.SSE,Short,574.1,100.0,max_hold(5d),540.08,6.3,5
2024-12-23 00:00:00,300496.SZSE,Short,66.43,600.0,"trailing_tp(peak_dd=-2.0%,trail=2.0%)",64.09,3.65,4
2024-12-24 00:00:00,300496.SZSE,Long,65.28,500.0,signal_buy,65.28,0.0,0
2024-12-24 00:00:00,601865.SSE,Short,20.94,1700.0,stop_loss(-5.8%),22.28,-6.01,5
2024-12-24 00:00:00,603986.SSE,Long,107.16,300.0,signal_buy,107.16,0.0,0
2024-12-24 00:00:00,688256.SSE,Long,650.05,100.0,signal_buy,650.05,0.0,0
2024-12-25 00:00:00,300442.SZSE,Short,55.72,1000.0,"trailing_tp(peak_dd=-5.4%,trail=2.0%)",45.22,23.22,6
2024-12-26 00:00:00,300496.SZSE,Short,61.89,500.0,stop_loss(-5.0%),65.28,-5.19,2
2024-12-30 00:00:00,603986.SSE,Short,112.89,300.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",107.16,5.35,4
2024-12-31 00:00:00,000063.SZSE,Long,40.03,700.0,signal_buy,40.03,0.0,0
2024-12-31 00:00:00,300442.SZSE,Long,52.38,600.0,signal_buy,52.38,0.0,0
2024-12-31 00:00:00,603019.SSE,Long,73.79,400.0,signal_buy,73.79,0.0,0
2024-12-31 00:00:00,688041.SSE,Long,153.25,200.0,signal_buy,153.25,0.0,0
2024-12-31 00:00:00,688256.SSE,Short,684.0,100.0,max_hold(5d),650.05,5.22,5
2025-01-03 00:00:00,000063.SZSE,Short,37.52,700.0,stop_loss(-7.1%),40.03,-6.27,2
2025-01-03 00:00:00,688041.SSE,Short,139.18,200.0,stop_loss(-9.4%),153.25,-9.18,2
2025-01-06 00:00:00,300442.SZSE,Short,48.32,600.0,stop_loss(-8.8%),52.38,-7.75,3
2025-01-06 00:00:00,603019.SSE,Short,64.36,400.0,stop_loss(-12.6%),73.79,-12.78,3
2025-01-07 00:00:00,002459.SZSE,Long,12.96,2800.0,signal_buy,12.96,0.0,0
2025-01-07 00:00:00,600438.SSE,Long,21.08,1700.0,signal_buy,21.08,0.0,0
2025-01-07 00:00:00,601360.SSE,Long,9.25,3800.0,signal_buy,9.25,0.0,0
2025-01-07 00:00:00,603659.SSE,Long,14.36,2400.0,signal_buy,14.36,0.0,0
2025-01-07 00:00:00,688223.SSE,Long,6.9,5100.0,signal_buy,6.9,0.0,0
2025-01-13 00:00:00,601360.SSE,Short,9.47,3800.0,"trailing_tp(peak_dd=-2.7%,trail=2.0%)",9.25,2.38,4
2025-01-13 00:00:00,603659.SSE,Short,14.72,2400.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",14.36,2.51,4
2025-01-13 00:00:00,688223.SSE,Short,6.36,5100.0,stop_loss(-7.7%),6.9,-7.83,4
2025-01-14 00:00:00,002459.SZSE,Short,12.47,2800.0,max_hold(5d),12.96,-3.78,5
2025-01-14 00:00:00,300308.SZSE,Long,110.21,300.0,signal_buy,110.21,0.0,0
2025-01-14 00:00:00,600438.SSE,Short,20.3,1700.0,max_hold(5d),21.08,-3.7,5
2025-01-14 00:00:00,688256.SSE,Long,716.0,100.0,signal_buy,716.0,0.0,0
2025-01-14 00:00:00,688303.SSE,Long,21.86,1600.0,signal_buy,21.86,0.0,0
2025-01-17 00:00:00,688256.SSE,Short,592.81,100.0,stop_loss(-17.0%),716.0,-17.21,3
