datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-04-15 00:00:00,601689.SSE,Long,48.64,400.0,signal_buy,48.64,0.0,0
2025-04-15 00:00:00,688169.SSE,Long,134.28,200.0,signal_buy,134.28,0.0,0
2025-04-17 00:00:00,002648.SZSE,Short,15.5,1200.0,stop_loss(-6.4%),16.6,-6.63,2
2025-04-17 00:00:00,002938.SZSE,Short,26.7,800.0,stop_loss(-5.5%),28.31,-5.69,2
2025-04-22 00:00:00,300979.SZSE,Long,52.01,500.0,signal_buy,52.01,0.0,0
2025-04-22 00:00:00,601138.SSE,Long,17.27,1200.0,signal_buy,17.27,0.0,0
2025-04-22 00:00:00,601689.SSE,Short,49.49,400.0,max_hold(5d),48.64,1.75,5
2025-04-22 00:00:00,603296.SSE,Long,61.65,300.0,signal_buy,61.65,0.0,0
2025-04-22 00:00:00,688169.SSE,Short,131.34,200.0,max_hold(5d),134.28,-2.19,5
2025-04-29 00:00:00,002463.SZSE,Long,27.3,800.0,signal_buy,27.3,0.0,0
2025-04-29 00:00:00,601138.SSE,Short,17.55,1200.0,max_hold(5d),17.27,1.62,5
2025-04-29 00:00:00,601689.SSE,Long,50.11,500.0,signal_buy,50.11,0.0,0
2025-04-29 00:00:00,603296.SSE,Short,63.96,300.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",61.65,3.75,5
2025-04-30 00:00:00,300979.SZSE,Short,48.88,500.0,stop_loss(-6.0%),52.01,-6.02,6
2025-05-09 00:00:00,002463.SZSE,Short,30.84,800.0,max_hold(5d),27.3,12.97,5
2025-05-09 00:00:00,601689.SSE,Short,51.83,500.0,max_hold(5d),50.11,3.43,5
2025-05-13 00:00:00,300347.SZSE,Long,44.48,500.0,signal_buy,44.48,0.0,0
2025-05-13 00:00:00,300442.SZSE,Long,46.69,500.0,signal_buy,46.69,0.0,0
2025-05-13 00:00:00,601689.SSE,Long,53.06,400.0,signal_buy,53.06,0.0,0
2025-05-13 00:00:00,688506.SSE,Long,263.52,100.0,signal_buy,263.52,0.0,0
2025-05-16 00:00:00,300442.SZSE,Short,43.75,500.0,stop_loss(-6.1%),46.69,-6.3,3
2025-05-19 00:00:00,300347.SZSE,Short,41.99,500.0,stop_loss(-5.4%),44.48,-5.6,4
2025-05-20 00:00:00,002938.SZSE,Long,27.97,800.0,signal_buy,27.97,0.0,0
2025-05-20 00:00:00,300394.SZSE,Long,51.32,400.0,signal_buy,51.32,0.0,0
2025-05-20 00:00:00,600588.SSE,Long,13.26,1500.0,signal_buy,13.26,0.0,0
2025-05-20 00:00:00,601689.SSE,Short,50.55,400.0,max_hold(5d),53.06,-4.73,5
2025-05-20 00:00:00,688506.SSE,Short,271.76,100.0,max_hold(5d),263.52,3.13,5
2025-05-23 00:00:00,300394.SZSE,Short,54.54,400.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",51.32,6.27,3
2025-05-27 00:00:00,002459.SZSE,Long,9.5,2400.0,signal_buy,9.5,0.0,0
2025-05-27 00:00:00,002475.SZSE,Long,30.76,700.0,signal_buy,30.76,0.0,0
2025-05-27 00:00:00,002938.SZSE,Short,27.22,800.0,max_hold(5d),27.97,-2.68,5
2025-05-27 00:00:00,600588.SSE,Short,13.16,1500.0,max_hold(5d),13.26,-0.75,5
2025-05-27 00:00:00,688223.SSE,Long,5.25,4600.0,signal_buy,5.25,0.0,0
2025-06-04 00:00:00,002459.SZSE,Short,9.23,2400.0,max_hold(5d),9.5,-2.84,5
2025-06-04 00:00:00,002475.SZSE,Short,30.12,700.0,max_hold(5d),30.76,-2.08,5
2025-06-04 00:00:00,688223.SSE,Short,5.13,4600.0,max_hold(5d),5.25,-2.29,5
2025-06-10 00:00:00,002422.SZSE,Long,37.8,900.0,signal_buy,37.8,0.0,0
2025-06-10 00:00:00,002920.SZSE,Long,99.01,400.0,signal_buy,99.01,0.0,0
2025-06-10 00:00:00,688506.SSE,Long,328.0,100.0,signal_buy,328.0,0.0,0
2025-06-17 00:00:00,002422.SZSE,Short,36.18,900.0,stop_loss(-5.1%),37.8,-4.29,5
2025-06-17 00:00:00,002920.SZSE,Short,95.53,400.0,max_hold(5d),99.01,-3.51,5
2025-06-17 00:00:00,300442.SZSE,Long,43.42,100.0,signal_buy,43.42,0.0,0
2025-06-17 00:00:00,688506.SSE,Short,322.5,100.0,max_hold(5d),328.0,-1.68,5
2025-06-24 00:00:00,000596.SZSE,Long,131.3,300.0,signal_buy,131.3,0.0,0
2025-06-24 00:00:00,300442.SZSE,Short,43.17,100.0,max_hold(5d),43.42,-0.58,5
2025-06-24 00:00:00,603369.SSE,Long,38.73,800.0,signal_buy,38.73,0.0,0
2025-06-24 00:00:00,688506.SSE,Long,294.62,100.0,signal_buy,294.62,0.0,0
2025-07-01 00:00:00,000596.SZSE,Short,131.88,300.0,max_hold(5d),131.3,0.44,5
2025-07-01 00:00:00,002463.SZSE,Long,42.0,100.0,signal_buy,42.0,0.0,0
2025-07-01 00:00:00,688506.SSE,Short,295.53,100.0,max_hold(5d),294.62,0.31,5
2025-07-02 00:00:00,603369.SSE,Short,38.59,800.0,max_hold(6d),38.73,-0.36,6
2025-07-03 00:00:00,002463.SZSE,Short,42.91,100.0,"trailing_tp(peak_dd=-3.6%,trail=2.0%)",42.0,2.17,2
2025-07-08 00:00:00,000807.SZSE,Long,15.56,1200.0,signal_buy,15.56,0.0,0
2025-07-08 00:00:00,300308.SZSE,Long,134.46,200.0,signal_buy,134.46,0.0,0
2025-07-08 00:00:00,300394.SZSE,Long,72.36,300.0,signal_buy,72.36,0.0,0
2025-07-08 00:00:00,300502.SZSE,Long,126.48,200.0,signal_buy,126.48,0.0,0
2025-07-14 00:00:00,300394.SZSE,Short,84.14,300.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",72.36,16.28,4
2025-07-14 00:00:00,300502.SZSE,Short,132.5,200.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",126.48,4.76,4
2025-07-15 00:00:00,000807.SZSE,Short,15.61,1200.0,max_hold(5d),15.56,0.32,5
2025-07-15 00:00:00,300308.SZSE,Short,154.96,200.0,max_hold(5d),134.46,15.25,5
2025-07-15 00:00:00,600010.SSE,Long,2.12,10200.0,signal_buy,2.12,0.0,0
2025-07-16 00:00:00,002463.SZSE,Long,51.54,500.0,signal_buy,51.54,0.0,0
2025-07-17 00:00:00,002463.SZSE,Short,48.81,500.0,stop_loss(-5.1%),51.54,-5.3,1
2025-07-17 00:00:00,300502.SZSE,Long,167.01,200.0,signal_buy,167.01,0.0,0
2025-07-17 00:00:00,600010.SSE,Short,2.0,10200.0,stop_loss(-5.7%),2.12,-5.66,2
2025-07-22 00:00:00,300394.SZSE,Long,88.27,900.0,signal_buy,88.27,0.0,0
2025-07-22 00:00:00,300502.SZSE,Short,178.27,200.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",167.01,6.74,3
2025-07-29 00:00:00,300394.SZSE,Short,88.56,900.0,max_hold(5d),88.27,0.33,5
2025-07-29 00:00:00,600183.SSE,Long,40.71,400.0,signal_buy,40.71,0.0,0
2025-07-29 00:00:00,600415.SSE,Long,22.01,800.0,signal_buy,22.01,0.0,0
2025-08-04 00:00:00,600183.SSE,Short,40.63,400.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",40.71,-0.2,4
2025-08-04 00:00:00,600415.SSE,Short,20.46,800.0,stop_loss(-6.9%),22.01,-7.04,4
2025-08-05 00:00:00,002463.SZSE,Long,54.05,600.0,signal_buy,54.05,0.0,0
2025-08-05 00:00:00,002938.SZSE,Long,49.71,700.0,signal_buy,49.71,0.0,0
2025-08-05 00:00:00,300308.SZSE,Long,208.38,200.0,signal_buy,208.38,0.0,0
2025-08-08 00:00:00,002463.SZSE,Short,51.12,600.0,stop_loss(-5.2%),54.05,-5.42,3
2025-08-12 00:00:00,002938.SZSE,Short,51.53,700.0,max_hold(5d),49.71,3.66,5
2025-08-12 00:00:00,300308.SZSE,Short,214.53,200.0,max_hold(5d),208.38,2.95,5
2025-08-12 00:00:00,300502.SZSE,Long,193.28,100.0,signal_buy,193.28,0.0,0
2025-08-13 00:00:00,300394.SZSE,Long,106.76,200.0,signal_buy,106.76,0.0,0
2025-08-15 00:00:00,300394.SZSE,Short,109.66,200.0,"trailing_tp(peak_dd=-6.0%,trail=2.0%)",106.76,2.72,2
2025-08-15 00:00:00,300502.SZSE,Short,230.6,100.0,"trailing_tp(peak_dd=-2.3%,trail=2.0%)",193.28,19.31,3
2025-08-19 00:00:00,300308.SZSE,Long,259.43,200.0,signal_buy,259.43,0.0,0
2025-08-19 00:00:00,300394.SZSE,Long,111.0,500.0,signal_buy,111.0,0.0,0
2025-08-21 00:00:00,300308.SZSE,Short,272.2,200.0,"trailing_tp(peak_dd=-2.8%,trail=2.0%)",259.43,4.92,2
2025-08-22 00:00:00,300394.SZSE,Short,119.16,500.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",111.0,7.35,3
2025-08-26 00:00:00,002916.SZSE,Long,161.0,200.0,signal_buy,161.0,0.0,0
2025-08-26 00:00:00,002938.SZSE,Long,52.79,600.0,signal_buy,52.79,0.0,0
2025-08-26 00:00:00,300308.SZSE,Long,312.91,100.0,signal_buy,312.91,0.0,0
2025-09-01 00:00:00,300394.SZSE,Long,197.44,200.0,signal_buy,197.44,0.0,0
2025-09-02 00:00:00,002916.SZSE,Short,199.48,200.0,max_hold(5d),161.0,23.9,5
2025-09-02 00:00:00,002938.SZSE,Short,58.5,600.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",52.79,10.82,5
2025-09-02 00:00:00,300308.SZSE,Short,404.39,100.0,max_hold(5d),312.91,29.24,5
2025-09-02 00:00:00,300394.SZSE,Short,221.1,200.0,rebalance_out,197.44,11.98,1
2025-09-02 00:00:00,302132.SZSE,Long,104.0,200.0,signal_buy,104.0,0.0,0
2025-09-02 00:00:00,600760.SSE,Long,63.74,300.0,signal_buy,63.74,0.0,0
2025-09-04 00:00:00,600760.SSE,Short,56.83,300.0,stop_loss(-10.7%),63.74,-10.84,2
2025-09-05 00:00:00,302132.SZSE,Short,82.83,200.0,stop_loss(-20.2%),104.0,-20.36,3
2025-09-09 00:00:00,000768.SZSE,Long,24.98,1400.0,signal_buy,24.98,0.0,0
2025-09-09 00:00:00,002916.SZSE,Long,175.01,200.0,signal_buy,175.01,0.0,0
2025-09-09 00:00:00,301269.SZSE,Long,112.72,300.0,signal_buy,112.72,0.0,0
2025-09-09 00:00:00,601100.SSE,Long,88.68,400.0,signal_buy,88.68,0.0,0
2025-09-15 00:00:00,002916.SZSE,Short,195.38,200.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",175.01,11.64,4
2025-09-16 00:00:00,000768.SZSE,Short,24.94,1400.0,max_hold(5d),24.98,-0.16,5
2025-09-16 00:00:00,300394.SZSE,Long,179.27,100.0,signal_buy,179.27,0.0,0
