date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2024-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0
2024-05-07,6,63502.0,63.501999999999995,-332.00000000000006,0.0,-332.00000000000006,-395.502,99604.498,-0.0039550199999999315,100000.0,-395.50199999999313,-0.395501999999992
2024-05-08,3,29373.0,29.373,-47.00000000000131,-831.999999999999,-879.0000000000002,-908.3730000000002,98696.125,-0.00911979898739118,100000.0,-1303.875,-1.3038749999999988
2024-05-09,2,27472.0,36.544000000000004,-41.99999999999875,1792.0000000000027,1750.000000000004,1713.456000000004,100409.581,0.01736092475768431,100409.581,0.0,0.0
2024-05-10,0,0.0,0.0,0.0,-362.99999999999955,-362.99999999999955,-362.99999999999955,100046.581,-0.0036151928569445975,100409.581,-363.0,-0.361519285694456
2024-05-13,4,59967.0,97.19999999999999,884.9999999999994,-1378.000000000004,-493.00000000000455,-590.2000000000046,99456.381,-0.005899252069393672,100409.581,-953.2000000000116,-0.9493117992395717
2024-05-14,5,71490.0,101.383,427.99999999999693,-202.00000000000136,225.99999999999557,124.61699999999554,99580.99799999999,0.0012529814452025797,100409.581,-828.5830000000133,-0.8252031247894642
2024-05-15,3,29927.0,49.409,-526.0000000000013,-1141.9999999999995,-1668.0000000000005,-1717.4090000000006,97863.58899999999,-0.01724635256216251,100409.581,-2545.992000000013,-2.5356066369802033
2024-05-16,1,14063.999999999998,28.127999999999997,55.999999999997385,-137.99999999999739,-82.0,-110.12800000000004,97753.461,-0.0011253214921434875,100409.581,-2656.12000000001,-2.6452854135503356
2024-05-17,6,86068.0,117.929,-342.99999999999966,689.0000000000015,346.00000000000193,228.07100000000196,97981.53199999999,0.0023331245530017223,100409.581,-2428.0490000000136,-2.4181447385982158
2024-05-20,1,5862.0,11.724,91.99999999999946,-157.00000000000227,-65.00000000000273,-76.72400000000289,97904.80799999999,-0.0007830455233135361,100409.581,-2504.7730000000156,-2.494555773517282
2024-05-21,0,0.0,0.0,0.0,-679.0000000000003,-679.0000000000003,-679.0000000000003,97225.80799999999,-0.006935308018784941,100409.581,-3183.7730000000156,-3.170786062736397
2024-05-22,3,30613.0,49.313,-232.00000000000074,-939.9999999999991,-1171.9999999999998,-1221.3129999999999,96004.495,-0.012561613270418846,100409.581,-4405.08600000001,-4.38711720149495
2024-05-23,1,11505.0,23.01,145.00000000000136,-1100.000000000001,-954.9999999999997,-978.0099999999996,95026.485,-0.010187127175659795,100409.581,-5383.096000000005,-5.361137798194782
2024-05-24,3,32683.0,43.95100000000001,243.99999999999872,-1352.9999999999998,-1109.000000000001,-1152.951000000001,93873.534,-0.012132943778779158,100409.581,-6536.047000000006,-6.509385792576916
2024-05-27,7,115926.0,167.92100000000002,1555.0,1103.9999999999982,2658.9999999999977,2491.0789999999984,96364.613,0.026536542237772767,100409.581,-4044.968000000008,-4.028468159826315
2024-05-28,0,0.0,0.0,0.0,-2491.0,-2491.0,-2491.0,93873.613,-0.02584973801534387,100409.581,-6535.968000000008,-6.509307114826035
