datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-06-10 00:00:00,300308.SZSE,Long,107.43,100.0,signal_buy,107.43,0.0,0
2025-06-10 00:00:00,300347.SZSE,Long,51.52,400.0,signal_buy,51.52,0.0,0
2025-06-10 00:00:00,300394.SZSE,Long,68.81,300.0,signal_buy,68.81,0.0,0
2025-06-17 00:00:00,002422.SZSE,Short,36.18,400.0,stop_loss(-5.1%),37.8,-4.29,5
2025-06-17 00:00:00,300308.SZSE,Short,120.26,100.0,max_hold(5d),107.43,11.94,5
2025-06-17 00:00:00,300347.SZSE,Short,52.38,400.0,max_hold(5d),51.52,1.67,5
2025-06-17 00:00:00,300394.SZSE,Short,75.39,300.0,max_hold(5d),68.81,9.56,5
2025-06-17 00:00:00,300502.SZSE,Long,106.91,200.0,signal_buy,106.91,0.0,0
2025-06-23 00:00:00,300502.SZSE,Short,109.79,200.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",106.91,2.69,4
2025-06-24 00:00:00,002463.SZSE,Long,42.53,400.0,signal_buy,42.53,0.0,0
2025-06-24 00:00:00,300308.SZSE,Long,127.06,100.0,signal_buy,127.06,0.0,0
2025-06-24 00:00:00,300394.SZSE,Long,71.24,300.0,signal_buy,71.24,0.0,0
2025-06-24 00:00:00,300502.SZSE,Long,107.49,200.0,signal_buy,107.49,0.0,0
2025-06-24 00:00:00,600570.SSE,Long,29.69,600.0,signal_buy,29.69,0.0,0
2025-07-01 00:00:00,002463.SZSE,Short,42.49,400.0,max_hold(5d),42.53,-0.09,5
2025-07-01 00:00:00,300308.SZSE,Short,145.25,100.0,max_hold(5d),127.06,14.32,5
2025-07-01 00:00:00,300394.SZSE,Short,79.46,300.0,max_hold(5d),71.24,11.54,5
2025-07-01 00:00:00,300502.SZSE,Short,126.77,200.0,max_hold(5d),107.49,17.94,5
2025-07-02 00:00:00,600570.SSE,Short,32.09,600.0,"trailing_tp(peak_dd=-4.8%,trail=2.0%)",29.69,8.08,6
2025-07-08 00:00:00,002463.SZSE,Long,45.45,400.0,signal_buy,45.45,0.0,0
2025-07-08 00:00:00,300308.SZSE,Long,134.46,200.0,signal_buy,134.46,0.0,0
2025-07-08 00:00:00,300394.SZSE,Long,72.36,300.0,signal_buy,72.36,0.0,0
2025-07-08 00:00:00,300502.SZSE,Long,126.48,200.0,signal_buy,126.48,0.0,0
2025-07-08 00:00:00,601865.SSE,Long,16.28,1000.0,signal_buy,16.28,0.0,0
2025-07-10 00:00:00,002463.SZSE,Short,48.4,400.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",45.45,6.49,2
2025-07-14 00:00:00,300394.SZSE,Short,84.14,300.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",72.36,16.28,4
2025-07-14 00:00:00,300502.SZSE,Short,132.5,200.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",126.48,4.76,4
2025-07-14 00:00:00,601865.SSE,Short,16.94,1000.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",16.28,4.05,4
2025-07-15 00:00:00,000617.SZSE,Long,9.15,2100.0,signal_buy,9.15,0.0,0
2025-07-15 00:00:00,300308.SZSE,Short,154.96,200.0,max_hold(5d),134.46,15.25,5
2025-07-16 00:00:00,002463.SZSE,Long,51.54,500.0,signal_buy,51.54,0.0,0
2025-07-16 00:00:00,300394.SZSE,Long,95.09,200.0,signal_buy,95.09,0.0,0
2025-07-17 00:00:00,002463.SZSE,Short,48.81,500.0,stop_loss(-5.1%),51.54,-5.3,1
2025-07-17 00:00:00,300394.SZSE,Short,90.36,200.0,stop_loss(-5.4%),95.09,-4.97,1
2025-07-17 00:00:00,300502.SZSE,Long,167.01,100.0,signal_buy,167.01,0.0,0
2025-07-22 00:00:00,000617.SZSE,Short,9.23,2100.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",9.15,0.87,5
2025-07-22 00:00:00,002916.SZSE,Long,140.05,300.0,signal_buy,140.05,0.0,0
2025-07-22 00:00:00,300502.SZSE,Short,178.27,100.0,"trailing_tp(peak_dd=-2.9%,trail=2.0%)",167.01,6.74,3
2025-07-22 00:00:00,600111.SSE,Long,34.52,1100.0,signal_buy,34.52,0.0,0
2025-07-24 00:00:00,002916.SZSE,Short,135.02,300.0,stop_loss(-5.6%),140.05,-3.59,2
2025-07-29 00:00:00,600183.SSE,Long,40.71,600.0,signal_buy,40.71,0.0,0
2025-07-30 00:00:00,300308.SZSE,Long,206.6,100.0,signal_buy,206.6,0.0,0
2025-07-30 00:00:00,300502.SZSE,Long,188.0,100.0,signal_buy,188.0,0.0,0
2025-07-30 00:00:00,600111.SSE,Short,39.65,1100.0,max_hold(6d),34.52,14.86,6
2025-08-04 00:00:00,300308.SZSE,Short,209.75,100.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",206.6,1.52,3
2025-08-04 00:00:00,600183.SSE,Short,40.63,600.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",40.71,-0.2,4
2025-08-05 00:00:00,002938.SZSE,Long,49.71,600.0,signal_buy,49.71,0.0,0
2025-08-05 00:00:00,300308.SZSE,Long,208.38,100.0,signal_buy,208.38,0.0,0
2025-08-05 00:00:00,300347.SZSE,Long,66.31,300.0,signal_buy,66.31,0.0,0
2025-08-05 00:00:00,300394.SZSE,Long,104.38,200.0,signal_buy,104.38,0.0,0
2025-08-06 00:00:00,300502.SZSE,Short,182.09,100.0,max_hold(5d),188.0,-3.14,5
2025-08-12 00:00:00,002938.SZSE,Short,51.53,600.0,max_hold(5d),49.71,3.66,5
2025-08-12 00:00:00,300308.SZSE,Short,214.53,100.0,max_hold(5d),208.38,2.95,5
2025-08-12 00:00:00,300347.SZSE,Short,67.5,300.0,max_hold(5d),66.31,1.79,5
2025-08-12 00:00:00,300394.SZSE,Short,104.91,200.0,max_hold(5d),104.38,0.51,5
2025-08-13 00:00:00,601138.SSE,Long,39.5,700.0,signal_buy,39.5,0.0,0
2025-08-19 00:00:00,300033.SZSE,Long,278.11,100.0,signal_buy,278.11,0.0,0
2025-08-19 00:00:00,300308.SZSE,Long,259.43,100.0,signal_buy,259.43,0.0,0
2025-08-19 00:00:00,300394.SZSE,Long,111.0,200.0,signal_buy,111.0,0.0,0
2025-08-19 00:00:00,300502.SZSE,Long,244.29,100.0,signal_buy,244.29,0.0,0
2025-08-20 00:00:00,601138.SSE,Short,48.54,700.0,max_hold(5d),39.5,22.89,5
2025-08-21 00:00:00,300308.SZSE,Short,272.2,100.0,"trailing_tp(peak_dd=-2.8%,trail=2.0%)",259.43,4.92,2
2025-08-22 00:00:00,300394.SZSE,Short,119.16,200.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",111.0,7.35,3
2025-08-26 00:00:00,300033.SZSE,Short,279.71,100.0,max_hold(5d),278.11,0.58,5
2025-08-26 00:00:00,300308.SZSE,Long,312.91,100.0,signal_buy,312.91,0.0,0
2025-08-26 00:00:00,300502.SZSE,Short,298.0,100.0,max_hold(5d),244.29,21.99,5
2025-08-26 00:00:00,601138.SSE,Long,46.63,800.0,signal_buy,46.63,0.0,0
2025-09-02 00:00:00,300308.SZSE,Short,404.39,100.0,max_hold(5d),312.91,29.24,5
2025-09-02 00:00:00,300502.SZSE,Long,388.0,100.0,signal_buy,388.0,0.0,0
2025-09-02 00:00:00,601138.SSE,Short,56.39,800.0,max_hold(5d),46.63,20.93,5
2025-09-02 00:00:00,688041.SSE,Long,205.93,100.0,signal_buy,205.93,0.0,0
2025-09-03 00:00:00,300502.SZSE,Short,357.48,100.0,stop_loss(-7.7%),388.0,-7.87,1
2025-09-04 00:00:00,688041.SSE,Short,195.43,100.0,stop_loss(-5.4%),205.93,-5.1,2
2025-09-09 00:00:00,002916.SZSE,Long,175.01,200.0,signal_buy,175.01,0.0,0
2025-09-09 00:00:00,300014.SZSE,Long,72.86,500.0,signal_buy,72.86,0.0,0
2025-09-09 00:00:00,300308.SZSE,Long,364.21,100.0,signal_buy,364.21,0.0,0
2025-09-09 00:00:00,601138.SSE,Long,50.13,700.0,signal_buy,50.13,0.0,0
2025-09-15 00:00:00,002916.SZSE,Short,195.38,200.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",175.01,11.64,4
2025-09-16 00:00:00,300014.SZSE,Short,74.22,500.0,max_hold(5d),72.86,1.87,5
2025-09-16 00:00:00,300274.SZSE,Long,136.05,200.0,signal_buy,136.05,0.0,0
2025-09-16 00:00:00,300308.SZSE,Short,409.13,100.0,"trailing_tp(peak_dd=-7.3%,trail=2.0%)",364.21,12.33,5
2025-09-16 00:00:00,601138.SSE,Short,59.54,700.0,"trailing_tp(peak_dd=-3.2%,trail=2.0%)",50.13,18.77,5
2025-09-16 00:00:00,688472.SSE,Long,12.3,1600.0,signal_buy,12.3,0.0,0
2025-09-22 00:00:00,300274.SZSE,Short,136.04,200.0,"trailing_tp(peak_dd=-3.8%,trail=2.0%)",136.05,-0.01,4
2025-09-23 00:00:00,002463.SZSE,Long,80.22,400.0,signal_buy,80.22,0.0,0
2025-09-23 00:00:00,300394.SZSE,Long,185.96,200.0,signal_buy,185.96,0.0,0
2025-09-23 00:00:00,601138.SSE,Long,70.26,500.0,signal_buy,70.26,0.0,0
2025-09-23 00:00:00,688472.SSE,Short,11.35,1600.0,stop_loss(-8.4%),12.3,-7.72,5
2025-09-25 00:00:00,002463.SZSE,Short,74.7,400.0,stop_loss(-7.2%),80.22,-6.88,2
2025-09-29 00:00:00,300394.SZSE,Short,173.5,200.0,stop_loss(-6.5%),185.96,-6.7,4
2025-09-29 00:00:00,601138.SSE,Short,64.5,500.0,stop_loss(-8.2%),70.26,-8.2,4
2025-09-30 00:00:00,002916.SZSE,Long,221.73,200.0,signal_buy,221.73,0.0,0
2025-09-30 00:00:00,300308.SZSE,Long,416.66,100.0,signal_buy,416.66,0.0,0
2025-09-30 00:00:00,601689.SSE,Long,79.68,400.0,signal_buy,79.68,0.0,0
2025-09-30 00:00:00,688082.SSE,Long,202.0,200.0,signal_buy,202.0,0.0,0
2025-10-13 00:00:00,002916.SZSE,Short,216.36,200.0,"trailing_tp(peak_dd=-9.0%,trail=2.0%)",221.73,-2.42,3
2025-10-14 00:00:00,002709.SZSE,Long,37.11,700.0,signal_buy,37.11,0.0,0
2025-10-14 00:00:00,300014.SZSE,Long,83.45,300.0,signal_buy,83.45,0.0,0
2025-10-14 00:00:00,300308.SZSE,Short,384.54,100.0,stop_loss(-9.6%),416.66,-7.71,4
2025-10-14 00:00:00,601689.SSE,Short,70.5,400.0,stop_loss(-13.2%),79.68,-11.52,4
2025-10-14 00:00:00,603799.SSE,Long,70.62,400.0,signal_buy,70.62,0.0,0
2025-10-14 00:00:00,688082.SSE,Short,196.5,200.0,rebalance_out,202.0,-2.72,4
2025-10-15 00:00:00,002709.SZSE,Short,34.77,700.0,stop_loss(-7.5%),37.11,-6.31,1
2025-10-15 00:00:00,300014.SZSE,Short,79.0,300.0,stop_loss(-5.3%),83.45,-5.33,1
2025-10-15 00:00:00,603799.SSE,Short,65.63,400.0,stop_loss(-7.7%),70.62,-7.07,1
2025-10-21 00:00:00,300274.SZSE,Long,148.93,200.0,signal_buy,148.93,0.0,0
2025-10-21 00:00:00,300394.SZSE,Long,158.29,200.0,signal_buy,158.29,0.0,0
2025-10-21 00:00:00,603993.SSE,Long,15.14,1700.0,signal_buy,15.14,0.0,0
2025-10-22 00:00:00,601138.SSE,Long,66.63,400.0,signal_buy,66.63,0.0,0
2025-10-22 00:00:00,603986.SSE,Long,214.0,100.0,signal_buy,214.0,0.0,0
2025-10-24 00:00:00,300394.SZSE,Short,169.62,200.0,"trailing_tp(peak_dd=-6.4%,trail=2.0%)",158.29,7.16,3
2025-10-28 00:00:00,300274.SZSE,Short,166.62,200.0,max_hold(5d),148.93,11.88,5
2025-10-28 00:00:00,300308.SZSE,Long,502.71,100.0,signal_buy,502.71,0.0,0
2025-10-28 00:00:00,300394.SZSE,Long,185.57,200.0,signal_buy,185.57,0.0,0
2025-10-28 00:00:00,300502.SZSE,Long,395.0,100.0,signal_buy,395.0,0.0,0
2025-10-28 00:00:00,601138.SSE,Short,72.23,400.0,rebalance_out,66.63,8.4,4
2025-10-28 00:00:00,603986.SSE,Short,242.7,100.0,rebalance_out,214.0,13.41,4
2025-10-28 00:00:00,603993.SSE,Short,17.27,1700.0,max_hold(5d),15.14,14.07,5
2025-11-03 00:00:00,300308.SZSE,Short,471.51,100.0,stop_loss(-6.0%),502.71,-6.21,4
2025-11-03 00:00:00,300502.SZSE,Short,343.62,100.0,stop_loss(-12.8%),395.0,-13.01,4
2025-11-04 00:00:00,300394.SZSE,Short,156.5,200.0,stop_loss(-16.4%),185.57,-15.67,5
2025-11-04 00:00:00,601138.SSE,Long,74.36,400.0,signal_buy,74.36,0.0,0
2025-11-04 00:00:00,603993.SSE,Long,16.15,1400.0,signal_buy,16.15,0.0,0
2025-11-04 00:00:00,688472.SSE,Long,17.42,1600.0,signal_buy,17.42,0.0,0
2025-11-11 00:00:00,300274.SZSE,Long,194.39,100.0,signal_buy,194.39,0.0,0
2025-11-11 00:00:00,600089.SSE,Long,26.35,1100.0,signal_buy,26.35,0.0,0
2025-11-11 00:00:00,601138.SSE,Short,71.61,400.0,max_hold(5d),74.36,-3.7,5
2025-11-11 00:00:00,603993.SSE,Short,16.52,1400.0,max_hold(5d),16.15,2.29,5
2025-11-11 00:00:00,688472.SSE,Short,23.0,1600.0,max_hold(5d),17.42,32.03,5
2025-11-13 00:00:00,600089.SSE,Short,24.4,1100.0,stop_loss(-7.4%),26.35,-7.4,2
2025-11-18 00:00:00,002709.SZSE,Long,46.46,600.0,signal_buy,46.46,0.0,0
2025-11-18 00:00:00,300274.SZSE,Short,183.69,100.0,stop_loss(-5.5%),194.39,-5.5,5
2025-11-18 00:00:00,300394.SZSE,Long,148.15,200.0,signal_buy,148.15,0.0,0
2025-11-18 00:00:00,603986.SSE,Long,205.28,100.0,signal_buy,205.28,0.0,0
2025-11-18 00:00:00,688472.SSE,Long,19.2,1800.0,signal_buy,19.2,0.0,0
2025-11-19 00:00:00,002709.SZSE,Short,42.46,600.0,stop_loss(-8.4%),46.46,-8.61,1
2025-11-20 00:00:00,688472.SSE,Short,18.5,1800.0,stop_loss(-5.1%),19.2,-3.65,2
2025-11-24 00:00:00,300394.SZSE,Short,149.0,200.0,"trailing_tp(peak_dd=-7.3%,trail=2.0%)",148.15,0.57,4
2025-11-24 00:00:00,603986.SSE,Short,183.75,100.0,stop_loss(-11.1%),205.28,-10.49,4
2025-11-25 00:00:00,002460.SZSE,Long,58.77,500.0,signal_buy,58.77,0.0,0
2025-11-26 00:00:00,300308.SZSE,Long,474.64,100.0,signal_buy,474.64,0.0,0
2025-11-26 00:00:00,300502.SZSE,Long,302.0,100.0,signal_buy,302.0,0.0,0
2025-11-26 00:00:00,601138.SSE,Long,55.01,500.0,signal_buy,55.01,0.0,0
2025-11-28 00:00:00,300308.SZSE,Short,526.58,100.0,"trailing_tp(peak_dd=-3.5%,trail=2.0%)",474.64,10.94,2
2025-12-02 00:00:00,002460.SZSE,Short,62.42,500.0,max_hold(5d),58.77,6.21,5
2025-12-02 00:00:00,300394.SZSE,Long,158.5,500.0,signal_buy,158.5,0.0,0
2025-12-02 00:00:00,601138.SSE,Short,59.51,500.0,rebalance_out,55.01,8.18,4
2025-12-03 00:00:00,300502.SZSE,Short,371.8,100.0,max_hold(5d),302.0,23.11,5
2025-12-09 00:00:00,300394.SZSE,Short,236.43,500.0,max_hold(5d),158.5,49.17,5
2025-12-09 00:00:00,600362.SSE,Long,43.95,400.0,signal_buy,43.95,0.0,0
2025-12-09 00:00:00,688472.SSE,Long,16.09,1000.0,signal_buy,16.09,0.0,0
2025-12-12 00:00:00,600362.SSE,Short,42.2,400.0,stop_loss(-6.3%),43.95,-3.98,3
2025-12-16 00:00:00,300308.SZSE,Long,568.13,100.0,signal_buy,568.13,0.0,0
2025-12-16 00:00:00,300394.SZSE,Long,206.02,200.0,signal_buy,206.02,0.0,0
2025-12-16 00:00:00,300502.SZSE,Long,420.98,100.0,signal_buy,420.98,0.0,0
2025-12-16 00:00:00,601138.SSE,Long,58.63,700.0,signal_buy,58.63,0.0,0
2025-12-17 00:00:00,688472.SSE,Short,14.96,1000.0,stop_loss(-7.9%),16.09,-7.02,6
2025-12-19 00:00:00,300502.SZSE,Short,436.0,100.0,"trailing_tp(peak_dd=-4.6%,trail=2.0%)",420.98,3.57,3
2025-12-19 00:00:00,601138.SSE,Short,58.87,700.0,"trailing_tp(peak_dd=-5.2%,trail=2.0%)",58.63,0.41,3
2025-12-22 00:00:00,300394.SZSE,Short,218.0,200.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",206.02,5.81,4
2025-12-23 00:00:00,002916.SZSE,Long,226.02,200.0,signal_buy,226.02,0.0,0
2025-12-23 00:00:00,002920.SZSE,Long,123.82,300.0,signal_buy,123.82,0.0,0
2025-12-23 00:00:00,300308.SZSE,Short,624.26,100.0,max_hold(5d),568.13,9.88,5
2025-12-23 00:00:00,300394.SZSE,Long,223.45,200.0,signal_buy,223.45,0.0,0
2025-12-30 00:00:00,002916.SZSE,Short,234.7,200.0,max_hold(5d),226.02,3.84,5
2025-12-30 00:00:00,002920.SZSE,Short,119.67,300.0,max_hold(5d),123.82,-3.35,5
2025-12-30 00:00:00,300394.SZSE,Short,212.34,200.0,max_hold(5d),223.45,-4.97,5
