date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-05-28,1,16206.0,32.412,-718.0000000000007,569.0000000000041,-148.9999999999966,-181.41199999999662,133065.19900000008,-0.0013614755275089966,152997.70600000003,-19932.506999999954,-13.027977687456271
2025-05-29,1,20814.0,41.628,-186.00000000000136,687.9999999999959,501.99999999999454,460.3719999999946,133525.57100000008,0.0034597475783281454,152997.70600000003,-19472.13499999995,-12.727076443878149
2025-05-30,0,0.0,0.0,0.0,-105.9999999999988,-105.9999999999988,-105.9999999999988,133419.57100000008,-0.0007938554331289842,152997.70600000003,-19578.13499999995,-12.796358528408225
2025-06-03,0,0.0,0.0,0.0,-667.9999999999992,-667.9999999999992,-667.9999999999992,132751.57100000008,-0.00500676171414162,152997.70600000003,-20246.13499999995,-13.232966381861921
2025-06-04,5,83456.0,166.91199999999998,-1329.9999999999984,1646.0000000000014,316.0000000000032,149.0880000000032,132900.65900000007,0.0011230601557249273,152997.70600000003,-20097.046999999962,-13.135521783574955
2025-06-05,0,0.0,0.0,0.0,0.0,0.0,0.0,132900.65900000007,0.0,152997.70600000003,-20097.046999999962,-13.135521783574955
2025-06-06,0,0.0,0.0,0.0,0.0,0.0,0.0,132900.65900000007,0.0,152997.70600000003,-20097.046999999962,-13.135521783574955
2025-06-09,0,0.0,0.0,0.0,0.0,0.0,0.0,132900.65900000007,0.0,152997.70600000003,-20097.046999999962,-13.135521783574955
2025-06-10,7,124072.0,124.072,2316.9999999999964,0.0,2316.9999999999964,2192.9279999999967,135093.5870000001,0.016500505087789018,152997.70600000003,-17904.118999999948,-11.702214018816692
2025-06-11,0,0.0,0.0,0.0,-1091.0000000000005,-1091.0000000000005,-1091.0000000000005,134002.5870000001,-0.00807588298029276,152997.70600000003,-18995.118999999948,-12.415296605819659
2025-06-12,0,0.0,0.0,0.0,4711.0,4711.0,4711.0,138713.5870000001,0.03515603769649609,152997.70600000003,-14284.118999999948,-9.33616547165743
